student_id,debate_team,basketball_team,only_child,teacher_id,school_id,years_experience,class_size,pct_frl,pct_ell,pretest,posttest
6158,0,0,0,256,10,9,27,0.25994612858630717,0.03773271921090782,272.7593319587516,565.6742875640343
6159,1,0,1,187,47,3,20,0.3773106967564672,0.7403151453472674,238.8095661500559,424.69803208938157
6160,0,1,0,94,32,2,21,0.39761656103655696,0.7758463725913316,317.4202725458523,593.8007640281255
6161,1,0,0,142,23,7,15,0.03834434738382697,0.6661178111098707,277.9011595631473,567.9717125040436
6162,0,0,0,99,42,5,22,0.5309706551488489,0.07851310959085822,288.33857005934823,656.6109869377382
6163,1,0,1,446,29,5,22,0.5533483980689198,0.980351353995502,303.23067745577737,656.4200602083339
6164,1,1,0,52,33,9,17,0.8046367336064577,0.31251504993997514,353.7436142038366,750.1146168409621
6165,0,1,1,345,19,3,33,0.48323641112074256,0.5905635331291705,280.39368974291034,566.7878392080569
6166,0,1,0,290,39,0,22,0.7841161577962339,0.6968751777894795,357.2735882936191,671.432889809368
6167,0,1,1,390,6,6,25,0.7426119421143085,0.6856354165356606,225.14154217263513,570.5696989433387
6168,0,0,0,8,25,5,23,0.8063855252694339,0.0688752664718777,249.03577404705356,549.3925944996043
6169,0,0,1,109,27,2,33,0.042702050879597664,0.5714270058088005,222.30317514078686,574.9786456395472
6170,1,0,0,297,3,8,23,0.978013844229281,0.1299455715343356,343.2327776533185,730.3347996726852
6171,1,0,0,25,20,7,18,0.4666645280085504,0.9181476451922208,263.54822914671246,618.5746267335387
6172,0,0,0,479,31,4,20,0.46977853984571993,0.7659584856592119,262.54304350676017,578.5265741354949
6173,0,0,0,116,48,3,20,0.6061688305344433,0.4517896354664117,335.5303846014761,595.041721562988
6174,1,0,0,416,30,10,14,0.8535007652826607,0.9145373487845063,351.1699091307691,785.0807475137135
6175,0,1,1,152,17,4,17,0.03654719586484134,0.2661329871043563,267.8163004628405,550.1605287250244
6176,0,0,0,247,48,5,18,0.6061688305344433,0.4517896354664117,292.40505648631404,614.2628814047699
6177,0,0,0,163,48,6,19,0.6061688305344433,0.4517896354664117,279.045973610495,618.4029886257424
6178,0,1,1,277,48,5,24,0.6061688305344433,0.4517896354664117,334.1309940785285,702.9950505767939
6179,0,0,0,132,42,5,17,0.5309706551488489,0.07851310959085822,255.022893530197,515.4871721736506
6180,0,0,1,497,42,5,19,0.5309706551488489,0.07851310959085822,331.9554641831353,584.7330165305559
6181,0,0,0,19,38,6,21,0.9087103542406112,0.1694229245185852,297.78527518432134,584.8189404853333
6182,0,0,0,169,39,3,31,0.7841161577962339,0.6968751777894795,304.5610758505483,722.811088733439
6183,1,0,1,251,26,3,20,0.26668567629531026,0.7934630094096065,370.646101172673,871.2966985109299
6184,1,0,1,274,40,3,20,0.5589970224536955,0.8726507888641208,330.9324125499038,611.2637220829639
6185,0,0,1,251,26,3,20,0.26668567629531026,0.7934630094096065,301.957617397503,633.2285439593213
6186,0,0,0,371,44,3,15,0.9833834334276617,0.5796247583348304,371.0501425458008,697.7591646321785
6187,0,0,0,19,38,6,21,0.9087103542406112,0.1694229245185852,281.1665509781862,500.52525698957703
6188,1,1,1,474,33,2,23,0.8046367336064577,0.31251504993997514,305.078962827306,611.3824853430168
6189,1,1,1,287,15,3,22,0.21112623764202,0.9238038510084152,267.8548431752169,492.3415438198791
6190,0,0,1,383,14,4,27,0.14216354000382125,0.6515949983149767,216.3436544572092,544.6125476370332
6191,0,0,1,360,29,7,33,0.5533483980689198,0.980351353995502,304.6121663794494,658.2681736400762
6192,1,0,0,489,18,5,26,0.8916374130640179,0.9109178960788995,316.71169545726883,641.2828684631028
6193,0,0,1,322,31,4,21,0.46977853984571993,0.7659584856592119,260.6661111949982,459.21696595488703
6194,0,0,1,295,4,3,28,0.20132735022343695,0.74613202130422,258.691958133404,588.6026972427148
6195,1,1,1,488,1,9,17,0.774368490325287,0.06913358555175364,345.3667482538738,772.7578120672564
6196,1,0,0,331,9,2,10,0.013315835734829307,0.08963611628860235,261.1740753115786,450.1150755007533
6197,0,0,1,31,17,5,16,0.03654719586484134,0.2661329871043563,240.19492187300438,474.10084219075253
6198,0,0,0,38,38,3,21,0.9087103542406112,0.1694229245185852,308.34396261044776,604.7893913423964
6199,1,0,1,393,20,2,24,0.4666645280085504,0.9181476451922208,284.6590448671932,549.9897791192467
6200,0,1,0,345,19,3,33,0.48323641112074256,0.5905635331291705,306.9731530087023,526.7616043710286
6201,0,0,0,157,46,8,28,0.7385737628210336,0.10853192373178899,268.0310307103902,518.3152435586078
6202,1,0,1,416,30,10,14,0.8535007652826607,0.9145373487845063,329.57753404089163,673.7865023446592
6203,0,0,0,189,1,9,26,0.774368490325287,0.06913358555175364,307.555476976156,592.3058632219827
6204,0,0,0,315,3,6,23,0.978013844229281,0.1299455715343356,271.89194541027143,504.3807056493248
6205,0,0,1,260,10,4,22,0.25994612858630717,0.03773271921090782,238.01659301794695,572.1898758972272
6206,0,1,1,468,48,6,14,0.6061688305344433,0.4517896354664117,322.1490040126749,606.800790964018
6207,1,0,0,395,50,3,23,0.9892466596793383,0.7492987331934273,311.11685813425066,606.5471541497782
6208,0,1,0,426,42,5,11,0.5309706551488489,0.07851310959085822,351.3284153890537,774.5553761463324
6209,0,0,0,46,37,7,20,0.28013089881278574,0.967524380190298,264.4899066163425,582.533127309904
6210,0,1,0,295,4,3,28,0.20132735022343695,0.74613202130422,286.8942635804216,570.6474606043757
6211,0,1,1,282,36,9,21,0.49425172130577266,0.7565638932865113,270.0211022089834,613.302782035199
6212,0,0,0,434,4,5,20,0.20132735022343695,0.74613202130422,285.69996596952194,582.1529764087783
6213,0,0,0,260,10,4,22,0.25994612858630717,0.03773271921090782,264.746126747009,462.06537344475777
6214,1,0,0,120,1,5,17,0.774368490325287,0.06913358555175364,385.54650638636065,791.0779442327539
6215,0,0,1,54,41,3,19,0.24443748919293284,0.13247077818959951,283.2834376165975,526.927445141227
6216,0,1,0,60,35,5,21,0.6349153537303209,0.31414990592747927,289.86774545201087,611.2649804253415
6217,0,1,0,352,26,9,23,0.26668567629531026,0.7934630094096065,297.55580279329524,580.8785616639956
6218,1,1,0,411,5,4,17,0.36124442727304995,0.0388791817240417,328.77323218602095,607.7524626722302
6219,1,1,0,467,5,4,17,0.36124442727304995,0.0388791817240417,332.1055062962158,701.3420027892851
6220,1,0,0,63,47,5,28,0.3773106967564672,0.7403151453472674,298.3499845613028,593.5323888283253
6221,0,0,1,74,43,6,13,0.11839594203047454,0.37822385248728096,233.90366025379987,453.50884632861863
6222,1,0,1,338,7,3,26,0.9787284394260496,0.14397736149840057,382.85103374275093,760.5769145496458
6223,0,1,1,436,15,5,17,0.21112623764202,0.9238038510084152,259.87794351118976,513.4869545516925
6224,0,1,0,186,36,3,15,0.49425172130577266,0.7565638932865113,310.0606728634479,636.6798613450019
6225,0,0,1,265,27,5,24,0.042702050879597664,0.5714270058088005,271.95845225310416,562.5670480163598
6226,0,1,1,67,29,5,28,0.5533483980689198,0.980351353995502,338.99390870540867,685.240385591302
6227,0,0,0,234,22,8,19,0.6013455470092595,0.32826394867151976,259.3730254817767,547.3677180253725
6228,0,0,0,276,24,6,16,0.14149569114670157,0.8747874984983355,289.64988837176736,524.9371820693589
6229,0,0,0,490,34,7,20,0.5088973850943148,0.8422173084691167,267.11495209542164,538.8035186512694
6230,1,0,1,310,29,6,16,0.5533483980689198,0.980351353995502,299.65251040264405,676.3602732469161
6231,1,0,1,445,38,9,16,0.9087103542406112,0.1694229245185852,301.7416944010356,588.6047244173868
6232,0,0,1,102,18,5,22,0.8916374130640179,0.9109178960788995,294.3403580117183,597.7151420708183
6233,0,0,1,358,1,1,29,0.774368490325287,0.06913358555175364,332.7218986488122,715.1504958206212
6234,0,0,0,424,35,3,19,0.6349153537303209,0.31414990592747927,320.393197441809,699.7800225299608
6235,0,1,0,402,2,6,20,0.19722419138997793,0.08462062571197748,291.36677059508105,586.1529363656208
6236,1,0,0,130,11,8,16,0.775893080746755,0.774874358670786,340.3857142350566,667.924782025288
6237,1,0,0,281,37,4,27,0.28013089881278574,0.967524380190298,287.9359433275643,547.9101425260716
6238,0,1,0,170,40,4,22,0.5589970224536955,0.8726507888641208,282.2204725065088,577.0691088896652
6239,0,0,0,382,21,4,28,0.9842240803409368,0.6037942769471556,308.56741832075414,582.7259566674331
6240,0,1,0,310,29,6,16,0.5533483980689198,0.980351353995502,313.3042048815082,665.5860899121029
6241,0,0,0,200,35,6,19,0.6349153537303209,0.31414990592747927,262.2549667041821,543.4498784412796
6242,1,0,0,189,1,9,26,0.774368490325287,0.06913358555175364,344.0927492675515,685.3934664110404
6243,0,0,1,222,2,3,20,0.19722419138997793,0.08462062571197748,240.40434849114828,533.5938942899768
6244,0,0,0,456,15,7,24,0.21112623764202,0.9238038510084152,262.0462933550594,604.9220789489875
6245,0,0,0,23,33,2,15,0.8046367336064577,0.31251504993997514,284.5543579468698,568.7381464209292
6246,0,0,1,443,22,5,21,0.6013455470092595,0.32826394867151976,319.22591495101483,727.8087894238254
6247,1,0,0,345,19,3,33,0.48323641112074256,0.5905635331291705,305.9932982809601,623.3520112315691
6248,0,0,0,282,36,9,21,0.49425172130577266,0.7565638932865113,261.44165167720115,580.3945524666569
6249,0,1,0,33,9,8,21,0.013315835734829307,0.08963611628860235,328.08151597147724,813.8041297945135
6250,1,0,0,356,47,10,25,0.3773106967564672,0.7403151453472674,280.81897026728205,505.5611266136402
6251,0,1,0,227,44,10,24,0.9833834334276617,0.5796247583348304,308.8083772401397,647.0571086668951
6252,0,0,0,466,29,6,18,0.5533483980689198,0.980351353995502,287.7179187418766,644.495744468089
6253,0,1,0,461,14,5,18,0.14216354000382125,0.6515949983149767,283.0620295618262,555.0594863029535
6254,0,0,0,193,2,3,20,0.19722419138997793,0.08462062571197748,235.8963094531006,547.1754709638261
6255,0,0,0,447,31,1,18,0.46977853984571993,0.7659584856592119,273.499624289622,534.6431358173902
6256,0,0,1,18,48,5,30,0.6061688305344433,0.4517896354664117,330.2399342255429,763.9596315741029
6257,0,0,0,225,9,7,22,0.013315835734829307,0.08963611628860235,280.4151944411043,627.6531969021016
6258,0,0,0,316,9,4,22,0.013315835734829307,0.08963611628860235,231.1222951775767,436.46382475678973
6259,1,0,0,417,46,5,16,0.7385737628210336,0.10853192373178899,323.11829486259296,591.3722020667884
6260,0,1,0,377,24,3,22,0.14149569114670157,0.8747874984983355,242.5682728174924,498.06643546260943
6261,0,1,1,315,3,6,23,0.978013844229281,0.1299455715343356,339.4049126508223,726.8439417911972
6262,1,0,1,20,30,6,26,0.8535007652826607,0.9145373487845063,334.3013360131074,734.764949347796
6263,0,0,0,464,41,4,26,0.24443748919293284,0.13247077818959951,285.46459047751966,505.2804171216686
6264,1,0,1,225,9,7,22,0.013315835734829307,0.08963611628860235,249.52596906310774,474.3338754737369
6265,0,0,0,229,27,6,14,0.042702050879597664,0.5714270058088005,231.66517003450198,521.9673600634163
6266,0,0,0,287,15,3,22,0.21112623764202,0.9238038510084152,173.24257993243316,485.4050469314011
6267,0,1,0,136,23,6,20,0.03834434738382697,0.6661178111098707,241.5195228435479,579.9913683537858
6268,1,0,1,232,21,8,29,0.9842240803409368,0.6037942769471556,302.8355190853853,608.434520464399
6269,0,1,1,185,27,6,20,0.042702050879597664,0.5714270058088005,285.0305258345364,603.7996385794776
6270,0,0,0,56,18,3,28,0.8916374130640179,0.9109178960788995,335.20480574900455,664.6926886902093
6271,1,0,0,222,2,3,20,0.19722419138997793,0.08462062571197748,218.91479389717836,471.48380026298986
6272,0,1,1,18,48,5,30,0.6061688305344433,0.4517896354664117,302.94986203316495,624.4244121904137
6273,0,1,0,295,4,3,28,0.20132735022343695,0.74613202130422,275.79257789682975,626.7245240955731
6274,0,1,1,456,15,7,24,0.21112623764202,0.9238038510084152,293.6590070169972,703.5779581101897
6275,0,0,0,83,34,5,24,0.5088973850943148,0.8422173084691167,225.04171895521256,592.1515061149062
6276,0,1,1,229,27,6,14,0.042702050879597664,0.5714270058088005,278.61710485183494,662.7266950046213
6277,1,0,0,307,7,7,27,0.9787284394260496,0.14397736149840057,385.8774101324776,649.0612958721091
6278,0,0,0,376,36,2,28,0.49425172130577266,0.7565638932865113,310.4475920225812,557.5570906938824
6279,1,0,1,26,38,2,23,0.9087103542406112,0.1694229245185852,356.0010698582766,775.1771651600935
6280,0,0,0,226,21,9,24,0.9842240803409368,0.6037942769471556,305.667904842257,619.1856955278893
6281,0,1,1,136,23,6,20,0.03834434738382697,0.6661178111098707,256.7273299083271,513.4940470829276
6282,0,0,0,219,36,5,23,0.49425172130577266,0.7565638932865113,302.54234093834987,545.5435443735331
6283,0,0,1,7,47,3,17,0.3773106967564672,0.7403151453472674,286.1079633915805,598.4022738572332
6284,0,1,0,319,50,4,21,0.9892466596793383,0.7492987331934273,306.0645410293979,651.2983042101868
6285,0,0,0,410,7,2,28,0.9787284394260496,0.14397736149840057,317.18898221490014,599.3022526665258
6286,0,0,1,416,30,10,14,0.8535007652826607,0.9145373487845063,280.9802949671,570.2138246724625
6287,0,0,0,305,28,5,17,0.6121745223645121,0.048944066278636456,324.3886856816293,672.1932310101635
6288,0,1,1,348,12,6,32,0.016379052540287375,0.8120638781692833,250.52359802554295,534.5833714361917
6289,0,1,0,19,38,6,21,0.9087103542406112,0.1694229245185852,335.9664508836364,676.7547723318164
6290,0,0,1,173,33,8,23,0.8046367336064577,0.31251504993997514,319.222548046204,569.4420555561968
6291,1,0,0,8,25,5,23,0.8063855252694339,0.0688752664718777,341.67214261664986,635.9161035915514
6292,0,0,1,274,40,3,20,0.5589970224536955,0.8726507888641208,320.8251114891617,671.8531251658923
6293,1,0,1,200,35,6,19,0.6349153537303209,0.31414990592747927,306.24144422139534,647.376397109652
6294,0,1,0,11,46,5,25,0.7385737628210336,0.10853192373178899,327.82538453313157,643.5744863505411
6295,1,0,0,303,38,5,18,0.9087103542406112,0.1694229245185852,385.73226305058967,800.8894154919598
6296,0,0,1,2,8,3,15,0.49811370903626084,0.8910799578297883,329.5187996574272,602.5163642952621
6297,0,0,0,246,19,6,19,0.48323641112074256,0.5905635331291705,234.9251907734537,503.84959671522046
6298,0,0,1,108,30,4,23,0.8535007652826607,0.9145373487845063,259.2725362524665,506.67955792422583
6299,0,1,0,39,26,5,12,0.26668567629531026,0.7934630094096065,301.0066008761671,520.4868576453283
6300,0,0,0,236,38,4,18,0.9087103542406112,0.1694229245185852,285.23780910622486,627.552232631816
6301,0,0,0,363,35,5,21,0.6349153537303209,0.31414990592747927,244.66174621475704,534.9090810554493
6302,0,0,0,70,25,7,23,0.8063855252694339,0.0688752664718777,295.164134059133,665.271542986203
6303,0,0,1,421,12,5,20,0.016379052540287375,0.8120638781692833,250.65264557672046,539.9265848315033
6304,1,0,1,408,33,5,16,0.8046367336064577,0.31251504993997514,315.4992472688237,620.5504987485593
6305,0,0,0,395,50,3,23,0.9892466596793383,0.7492987331934273,318.54789429342725,698.4597367751737
6306,1,0,0,27,35,3,22,0.6349153537303209,0.31414990592747927,277.32970388852783,622.4911958193433
6307,1,1,1,389,10,7,21,0.25994612858630717,0.03773271921090782,359.29475616386407,705.6648491090149
6308,1,0,1,250,28,7,21,0.6121745223645121,0.048944066278636456,359.46532858450206,773.8744775656111
6309,0,0,0,131,28,5,19,0.6121745223645121,0.048944066278636456,333.77225486064515,684.872209220876
6310,0,0,0,88,14,4,18,0.14216354000382125,0.6515949983149767,291.1637421197688,586.4271831426638
6311,0,1,1,453,19,6,23,0.48323641112074256,0.5905635331291705,290.61799700085635,586.6173884941608
6312,0,0,1,236,38,4,18,0.9087103542406112,0.1694229245185852,355.9175612354672,731.7219333110702
6313,1,1,1,435,31,6,12,0.46977853984571993,0.7659584856592119,326.8998090081027,655.8330349401996
6314,1,0,0,116,48,3,20,0.6061688305344433,0.4517896354664117,284.29885725537116,589.3715362970239
6315,1,0,1,17,30,6,13,0.8535007652826607,0.9145373487845063,321.9336890570719,665.3726415385427
6316,0,1,0,177,19,5,23,0.48323641112074256,0.5905635331291705,287.70894510716295,621.1111680896879
6317,0,1,1,423,49,5,22,0.5121942616533488,0.6461082133464515,321.89816011466644,693.4741517279358
6318,0,0,1,228,9,9,21,0.013315835734829307,0.08963611628860235,254.93856044436248,473.4632731290249
6319,0,1,0,290,39,0,22,0.7841161577962339,0.6968751777894795,348.8979390056963,676.1200626655758
6320,0,0,0,100,39,5,21,0.7841161577962339,0.6968751777894795,307.00322478674906,589.2772455376196
6321,0,1,0,497,42,5,19,0.5309706551488489,0.07851310959085822,337.71807983741087,712.3462731116974
6322,1,1,1,498,31,5,13,0.46977853984571993,0.7659584856592119,362.51956189094864,711.2642169806865
6323,0,1,0,54,41,3,19,0.24443748919293284,0.13247077818959951,323.54742214361664,650.442077458737
6324,0,0,0,301,25,7,27,0.8063855252694339,0.0688752664718777,371.248403537159,612.9047121598086
6325,0,0,0,64,45,1,18,0.8977528435643762,0.5364251248538494,290.50733810690616,570.998119873421
6326,0,0,1,337,6,7,22,0.7426119421143085,0.6856354165356606,331.6706479043561,703.1215746534447
6327,0,1,0,92,32,3,21,0.39761656103655696,0.7758463725913316,252.7379332447792,544.8189887308295
6328,1,0,0,429,29,7,24,0.5533483980689198,0.980351353995502,310.1430798164141,625.5551302250968
6329,0,0,0,317,10,7,22,0.25994612858630717,0.03773271921090782,276.99664337432733,572.0442688073305
6330,0,1,0,217,30,6,25,0.8535007652826607,0.9145373487845063,330.6141649103515,677.3919820705315
6331,0,0,0,156,6,4,19,0.7426119421143085,0.6856354165356606,309.7564993188019,650.6028100481333
6332,0,0,0,361,8,4,20,0.49811370903626084,0.8910799578297883,218.48819188660775,405.2798369985177
6333,0,1,0,44,29,3,19,0.5533483980689198,0.980351353995502,210.7603967755177,401.4095655006725
6334,0,0,1,448,30,4,15,0.8535007652826607,0.9145373487845063,243.9248700545114,495.3325361789029
6335,0,0,0,338,7,3,26,0.9787284394260496,0.14397736149840057,346.0478273691986,762.9890157461168
6336,1,0,0,30,47,1,23,0.3773106967564672,0.7403151453472674,286.8091909223788,615.2731830423598
6337,1,0,1,128,22,3,25,0.6013455470092595,0.32826394867151976,377.22422555563867,719.2255532504481
6338,0,0,1,114,35,9,14,0.6349153537303209,0.31414990592747927,285.3638930911212,665.3432610727976
6339,0,0,0,325,31,2,17,0.46977853984571993,0.7659584856592119,252.1429336213478,542.5608059661016
6340,0,0,0,398,47,4,13,0.3773106967564672,0.7403151453472674,215.6612742245118,468.81453292195584
6341,1,1,1,213,41,2,27,0.24443748919293284,0.13247077818959951,312.08210570152744,685.6894825658811
6342,1,1,0,432,12,6,22,0.016379052540287375,0.8120638781692833,325.8223169494668,668.5126224223077
6343,0,0,1,26,38,2,23,0.9087103542406112,0.1694229245185852,286.1047548987803,569.0623177274247
6344,0,1,1,349,28,3,19,0.6121745223645121,0.048944066278636456,300.3885516387256,555.7393064793091
6345,0,1,0,74,43,6,13,0.11839594203047454,0.37822385248728096,261.57813105755577,581.1916595818303
6346,0,1,0,119,29,3,20,0.5533483980689198,0.980351353995502,273.6168078478705,614.2261222277851
6347,0,0,1,56,18,3,28,0.8916374130640179,0.9109178960788995,269.9235308958033,590.208493729577
6348,1,0,1,255,19,5,19,0.48323641112074256,0.5905635331291705,310.7453403862767,586.31860603368375
6349,0,1,0,257,4,7,24,0.20132735022343695,0.74613202130422,280.16035705154076,537.2441263034422
6350,1,0,0,86,22,4,19,0.6013455470092595,0.32826394867151976,278.4624170638677,628.3688344511576
6351,0,0,0,396,29,5,18,0.5533483980689198,0.980351353995502,274.7239346217396,561.7986929977899
6352,0,1,1,173,33,8,23,0.8046367336064577,0.31251504993997514,338.82476081126595,722.7657384576645
6353,0,0,1,289,12,4,23,0.016379052540287375,0.8120638781692833,226.19572943570898,574.5034130063082
6354,0,0,0,63,47,5,28,0.3773106967564672,0.7403151453472674,300.4905967094267,585.1638246732559
6355,0,0,1,423,49,5,22,0.5121942616533488,0.6461082133464515,247.04476234572724,462.19619859222587
6356,1,0,0,162,31,3,23,0.46977853984571993,0.7659584856592119,336.1486854646778,756.457503873702
6357,0,1,0,458,22,9,18,0.6013455470092595,0.32826394867151976,289.06413150231697,613.4593112029877
6358,1,0,1,453,19,6,23,0.48323641112074256,0.5905635331291705,323.24659124267464,658.733410720323
6359,0,1,0,140,38,3,18,0.9087103542406112,0.1694229245185852,330.31736896522773,725.8600807930737
6360,1,0,0,277,48,5,24,0.6061688305344433,0.4517896354664117,308.50971818422016,709.8273914015635
6361,0,0,0,244,34,9,25,0.5088973850943148,0.8422173084691167,293.1807602469518,568.7204732369263
6362,0,1,0,121,30,7,24,0.8535007652826607,0.9145373487845063,314.5913626613918,660.4323595931355
6363,0,0,0,335,47,7,16,0.3773106967564672,0.7403151453472674,293.0219406323824,568.127907268664
6364,0,0,0,32,44,2,22,0.9833834334276617,0.5796247583348304,301.47657946729487,548.7849825113768
6365,0,0,0,292,46,4,21,0.7385737628210336,0.10853192373178899,265.3102469656507,667.272064318452
6366,0,1,0,180,29,2,19,0.5533483980689198,0.980351353995502,413.37214867187856,823.3128739120573
6367,0,1,0,152,17,4,17,0.03654719586484134,0.2661329871043563,257.1056632224247,574.7201542227352
6368,0,0,0,483,6,6,23,0.7426119421143085,0.6856354165356606,328.1200979840486,620.8990293873026
6369,0,1,1,20,30,6,26,0.8535007652826607,0.9145373487845063,293.93071616058234,670.6564148994772
6370,0,0,0,446,29,5,22,0.5533483980689198,0.980351353995502,282.34169128888635,581.5907397694621
6371,0,1,1,158,19,2,24,0.48323641112074256,0.5905635331291705,315.09852800405463,560.5421526981135
6372,0,0,0,383,14,4,27,0.14216354000382125,0.6515949983149767,256.3006825714017,523.7699812021916
6373,0,0,0,36,41,6,20,0.24443748919293284,0.13247077818959951,199.79234521360496,394.14507484887815
6374,0,0,0,97,23,10,28,0.03834434738382697,0.6661178111098707,223.58096785087648,536.319919004354
6375,0,1,0,362,27,5,23,0.042702050879597664,0.5714270058088005,250.79024152962822,548.6629702091936
6376,1,0,0,352,26,9,23,0.26668567629531026,0.7934630094096065,298.15700874499436,733.8747808600548
6377,0,0,0,186,36,3,15,0.49425172130577266,0.7565638932865113,255.58746331396435,504.9264060000331
6378,0,1,0,371,44,3,15,0.9833834334276617,0.5796247583348304,336.4981078366777,668.3962623188546
6379,0,1,0,200,35,6,19,0.6349153537303209,0.31414990592747927,300.81999236249857,608.5659748738752
6380,0,0,1,372,13,4,16,0.09574478422291577,0.2606025456916541,275.2191296851158,567.3487919117986
6381,0,0,0,366,23,5,18,0.03834434738382697,0.6661178111098707,300.132396845034,688.5719148367145
6382,0,1,1,339,33,4,20,0.8046367336064577,0.31251504993997514,277.0028806155676,561.6915957472746
6383,0,1,0,225,9,7,22,0.013315835734829307,0.08963611628860235,276.270474715418,531.087780649901
6384,0,1,0,482,42,5,19,0.5309706551488489,0.07851310959085822,293.1757698863882,583.9810806046747
6385,0,0,0,246,19,6,19,0.48323641112074256,0.5905635331291705,301.81203496784184,645.0284997968707
6386,0,1,0,1,25,1,21,0.8063855252694339,0.0688752664718777,315.39763169429114,590.7213701729246
6387,0,0,1,353,8,6,23,0.49811370903626084,0.8910799578297883,241.0320838542827,576.9399850254904
6388,0,0,1,340,14,2,21,0.14216354000382125,0.6515949983149767,217.83454894387438,491.1858122869263
6389,1,0,0,84,31,4,20,0.46977853984571993,0.7659584856592119,307.5132267395518,577.9574082723194
6390,0,0,0,69,15,3,15,0.21112623764202,0.9238038510084152,258.3269203086464,467.6753561419481
6391,1,0,0,321,22,4,14,0.6013455470092595,0.32826394867151976,259.83671524809705,558.1839397943883
6392,0,0,0,62,36,2,23,0.49425172130577266,0.7565638932865113,258.42436515101923,605.8245402949764
6393,0,1,0,299,8,4,18,0.49811370903626084,0.8910799578297883,275.0186198121713,555.2458339332275
6394,0,0,0,354,38,3,27,0.9087103542406112,0.1694229245185852,294.2674861569989,600.8268212792505
6395,1,0,0,451,3,6,18,0.978013844229281,0.1299455715343356,372.9735670945676,707.1284447002301
6396,1,1,1,92,32,3,21,0.39761656103655696,0.7758463725913316,317.3827964265,616.4213278317914
6397,1,1,0,480,47,2,22,0.3773106967564672,0.7403151453472674,305.69037840859886,720.9963084720197
6398,0,0,1,228,9,9,21,0.013315835734829307,0.08963611628860235,237.38233657566096,467.9209415103756
6399,0,0,1,41,11,5,27,0.775893080746755,0.774874358670786,318.9323259519863,636.3827091591617
6400,0,1,0,204,45,11,19,0.8977528435643762,0.5364251248538494,368.33293829114797,712.5272135252077
6401,0,0,0,202,44,6,16,0.9833834334276617,0.5796247583348304,317.93803143162813,649.8592083499499
6402,1,0,0,238,18,3,14,0.8916374130640179,0.9109178960788995,309.92034101197595,606.3818234913359
6403,0,0,1,379,27,7,22,0.042702050879597664,0.5714270058088005,230.27850029949232,475.15960120432226
6404,0,0,0,57,24,5,24,0.14149569114670157,0.8747874984983355,239.22959812083351,513.0474953232396
6405,0,0,1,450,30,4,23,0.8535007652826607,0.9145373487845063,279.9120101251098,583.6883610093143
6406,1,0,1,454,31,9,17,0.46977853984571993,0.7659584856592119,307.9257777714079,604.0087677523828
6407,1,1,0,391,14,4,24,0.14216354000382125,0.6515949983149767,273.1315219708523,605.3865189740332
6408,0,0,0,386,10,8,30,0.25994612858630717,0.03773271921090782,297.96235204824325,549.867202960527
6409,0,0,0,52,33,9,17,0.8046367336064577,0.31251504993997514,277.26625767253205,656.598011675963
6410,0,0,1,159,25,1,14,0.8063855252694339,0.0688752664718777,310.1931543297342,526.7906916114121
6411,0,1,0,166,21,5,17,0.9842240803409368,0.6037942769471556,292.1764065748645,587.9870202345746
6412,0,0,0,117,39,8,23,0.7841161577962339,0.6968751777894795,325.38349533758935,615.1215444358281
6413,0,1,1,377,24,3,22,0.14149569114670157,0.8747874984983355,266.4942295402737,473.87957420493126
6414,0,0,1,465,3,5,16,0.978013844229281,0.1299455715343356,342.8695930409688,762.5570112093676
6415,0,0,0,265,27,5,24,0.042702050879597664,0.5714270058088005,267.6004956312279,575.8692600168307
6416,0,0,1,73,22,3,22,0.6013455470092595,0.32826394867151976,303.2930460475288,580.3826406630731
6417,0,0,0,374,33,6,16,0.8046367336064577,0.31251504993997514,331.94376392640385,775.5674610212618
6418,0,0,0,8,25,5,23,0.8063855252694339,0.0688752664718777,304.8187700747973,672.3298187071604
6419,1,0,0,454,31,9,17,0.46977853984571993,0.7659584856592119,267.808997168138,548.0873478187657
6420,0,0,0,303,38,5,18,0.9087103542406112,0.1694229245185852,277.84057875099046,564.5299804161712
6421,0,0,0,126,11,10,20,0.775893080746755,0.774874358670786,281.7512960151004,636.3582238016561
6422,0,1,1,27,35,3,22,0.6349153537303209,0.31414990592747927,293.7286210733352,592.9399742419965
6423,1,0,1,403,41,3,27,0.24443748919293284,0.13247077818959951,279.09446947800245,603.487412683262
6424,0,0,0,444,16,3,16,0.8112564436160028,0.26610612077638507,354.83774219682283,742.6149227550196
6425,0,0,1,157,46,8,28,0.7385737628210336,0.10853192373178899,342.1232579436937,664.5642024897151
6426,1,0,1,172,38,2,13,0.9087103542406112,0.1694229245185852,352.879347319063,693.0697293224918
6427,0,0,1,312,50,3,22,0.9892466596793383,0.7492987331934273,303.4491258574733,632.9332128624964
6428,0,1,0,402,2,6,20,0.19722419138997793,0.08462062571197748,295.7670196074129,590.467815837455
6429,0,0,0,24,35,2,27,0.6349153537303209,0.31414990592747927,269.7587502143374,528.5530567058984
6430,1,0,0,80,19,3,18,0.48323641112074256,0.5905635331291705,309.6708225589229,558.4651282564671
6431,0,1,1,267,45,6,15,0.8977528435643762,0.5364251248538494,278.1095290867287,614.2679029095461
6432,0,0,1,270,29,7,22,0.5533483980689198,0.980351353995502,288.1769935294275,540.3145692258406
