"id","group","date","age","item","resp"
B092285,Study 1 - Symptom primed by Frame,1637259818,28.9,grit_hardworking,4
B092285,Study 1 - Symptom primed by Frame,1637259818,28.9,grit_goals,3
B092285,Study 1 - Symptom primed by Frame,1637259818,28.9,grit_interest,3
B092285,Study 1 - Symptom primed by Frame,1637259818,28.9,grit_new_projects,3
B092285,Study 1 - Symptom primed by Frame,1637259818,28.9,grit_diligent,4
B092285,Study 1 - Symptom primed by Frame,1637259818,28.9,grit_finish,3
B092285,Study 1 - Symptom primed by Frame,1637259818,28.9,grit_setbacks,2
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_setbacks,3
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_focus,1
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_hardworking,4
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_interest,1
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_finish,1
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_goals,1
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_new_projects,1
E070487,Study 1 - Symptom primed by Frame,1633449227,29,grit_diligent,1
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_new_projects,2
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_finish,5
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_setbacks,4
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_focus,3
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_diligent,4
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_interest,3
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_hardworking,5
W075961,Study 1 - Symptom primed by Frame,1633510973,29,grit_goals,2
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_focus,4
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_finish,5
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_interest,4
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_new_projects,4
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_diligent,3
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_setbacks,4
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_hardworking,4
D25408,Study 2 - Frame primed by symptom,1649720264,29,grit_goals,4
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_interest,4
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_diligent,3
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_finish,4
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_setbacks,1
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_goals,4
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_focus,5
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_hardworking,5
I32289,Study 2 - Frame primed by symptom,1649838151,29,grit_new_projects,3
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_finish,1
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_interest,2
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_goals,1
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_diligent,4
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_focus,1
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_new_projects,3
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_setbacks,2
O51043,Study 2 - Frame primed by symptom,1649946039,29,grit_hardworking,3
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_goals,5
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_interest,1
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_focus,4
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_diligent,2
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_new_projects,4
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_setbacks,3
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_hardworking,4
R013353,Study 1 - Symptom primed by Frame,1634133905,29.1,grit_finish,5
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_hardworking,4
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_focus,4
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_interest,3
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_goals,3
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_finish,4
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_new_projects,3
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_diligent,5
P090993,Study 1 - Symptom primed by Frame,1636018452,29.1,grit_setbacks,2
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_finish,3
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_hardworking,5
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_goals,2
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_interest,2
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_setbacks,3
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_focus,2
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_new_projects,2
C108681,Study 1 - Symptom primed by Frame,1636026089,29.1,grit_diligent,4
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_focus,5
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_finish,5
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_hardworking,4
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_diligent,3
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_interest,5
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_new_projects,3
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_setbacks,3
C57377,Study 2 - Frame primed by symptom,1649750784,29.1,grit_goals,4
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_interest,4
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_goals,4
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_setbacks,3
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_finish,4
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_new_projects,3
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_diligent,4
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_hardworking,5
X16799,Study 2 - Frame primed by symptom,1650104042,29.1,grit_focus,3
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_diligent,5
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_finish,1
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_hardworking,4
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_interest,2
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_setbacks,4
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_focus,2
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_new_projects,2
A081642,Study 1 - Symptom primed by Frame,1631736103,29.2,grit_goals,2
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_new_projects,2
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_finish,5
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_diligent,5
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_interest,5
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_goals,4
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_focus,5
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_setbacks,5
K090898,Study 1 - Symptom primed by Frame,1633628421,29.2,grit_hardworking,5
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_setbacks,4
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_goals,5
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_new_projects,3
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_focus,5
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_diligent,5
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_interest,5
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_hardworking,5
N070927,Study 1 - Symptom primed by Frame,1633485232,29.3,grit_finish,5
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_setbacks,4
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_diligent,5
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_focus,4
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_new_projects,4
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_goals,3
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_interest,3
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_finish,3
Y127285,Study 1 - Symptom primed by Frame,1636057069,29.3,grit_hardworking,4
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_hardworking,5
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_finish,5
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_new_projects,3
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_goals,1
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_diligent,5
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_focus,5
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_setbacks,4
Y096785,Study 1 - Symptom primed by Frame,1633723039,29.4,grit_interest,5
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_diligent,4
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_setbacks,2
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_new_projects,3
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_interest,2
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_finish,4
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_focus,4
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_hardworking,5
G042422,Study 1 - Symptom primed by Frame,1636537183,29.4,grit_goals,4
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_finish,4
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_focus,3
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_hardworking,3
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_new_projects,4
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_setbacks,3
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_diligent,4
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_interest,3
S16529,Study 2 - Frame primed by symptom,1649719583,29.4,grit_goals,3
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_new_projects,3
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_diligent,5
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_finish,5
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_focus,3
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_setbacks,5
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_goals,3
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_hardworking,5
V52481,Study 2 - Frame primed by symptom,1649752019,29.4,grit_interest,2
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_new_projects,1
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_focus,1
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_finish,2
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_setbacks,3
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_diligent,4
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_goals,1
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_interest,1
C25268,Study 2 - Frame primed by symptom,1649815850,29.4,grit_hardworking,5
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_focus,2
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_finish,2
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_setbacks,2
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_diligent,4
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_interest,3
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_hardworking,2
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_new_projects,3
H051174,Study 1 - Symptom primed by Frame,1631871793,29.5,grit_goals,3
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_hardworking,5
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_setbacks,4
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_focus,4
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_finish,5
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_goals,4
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_interest,3
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_diligent,5
R052501,Study 1 - Symptom primed by Frame,1636361504,29.5,grit_new_projects,2
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_setbacks,5
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_interest,1
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_goals,1
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_diligent,5
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_finish,5
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_hardworking,5
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_new_projects,1
A49992,Study 2 - Frame primed by symptom,1649714310,29.5,grit_focus,1
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_new_projects,2
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_setbacks,5
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_finish,3
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_interest,1
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_goals,1
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_hardworking,4
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_focus,1
C01275,Study 2 - Frame primed by symptom,1649755117,29.5,grit_diligent,4
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_new_projects,2
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_diligent,4
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_finish,4
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_hardworking,4
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_setbacks,4
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_goals,2
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_interest,2
F02420,Study 2 - Frame primed by symptom,1649966062,29.5,grit_focus,2
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_finish,3
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_focus,1
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_diligent,4
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_interest,3
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_hardworking,4
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_setbacks,4
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_new_projects,2
C065765,Study 1 - Symptom primed by Frame,1633422016,29.6,grit_goals,3
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_new_projects,5
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_setbacks,4
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_goals,5
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_interest,5
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_finish,5
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_diligent,5
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_hardworking,5
N046665,Study 1 - Symptom primed by Frame,1633462275,29.6,grit_focus,5
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_hardworking,4
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_focus,2
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_goals,3
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_setbacks,3
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_diligent,4
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_finish,3
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_interest,2
F046139,Study 1 - Symptom primed by Frame,1633513229,29.6,grit_new_projects,1
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_setbacks,2
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_goals,3
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_focus,5
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_diligent,3
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_new_projects,4
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_interest,3
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_hardworking,5
U033859,Study 1 - Symptom primed by Frame,1633608351,29.6,grit_finish,3
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_finish,4
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_new_projects,4
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_interest,4
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_diligent,4
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_goals,4
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_focus,4
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_setbacks,3
K072157,Study 1 - Symptom primed by Frame,1634896498,29.6,grit_hardworking,4
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_diligent,4
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_focus,2
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_interest,2
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_finish,3
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_goals,3
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_setbacks,3
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_new_projects,2
G089510,Study 1 - Symptom primed by Frame,1637836204,29.6,grit_hardworking,4
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_new_projects,2
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_goals,4
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_focus,3
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_finish,5
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_interest,3
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_hardworking,4
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_diligent,5
Y22242,Study 2 - Frame primed by symptom,1649858514,29.6,grit_setbacks,2
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_setbacks,2
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_focus,4
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_diligent,4
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_goals,5
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_new_projects,5
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_interest,5
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_hardworking,4
C045017,Study 1 - Symptom primed by Frame,1633458478,29.7,grit_finish,5
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_setbacks,4
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_focus,4
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_interest,4
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_goals,4
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_finish,4
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_hardworking,4
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_diligent,4
M059460,Study 1 - Symptom primed by Frame,1636014290,29.7,grit_new_projects,3
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_focus,3
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_diligent,3
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_interest,3
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_hardworking,4
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_setbacks,3
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_finish,3
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_goals,2
X027929,Study 1 - Symptom primed by Frame,1636311982,29.7,grit_new_projects,3
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_new_projects,2
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_focus,3
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_finish,3
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_goals,3
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_hardworking,5
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_setbacks,1
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_diligent,3
O033620,Study 1 - Symptom primed by Frame,1633478227,29.8,grit_interest,2
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_goals,5
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_finish,5
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_hardworking,4
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_setbacks,5
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_diligent,4
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_focus,5
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_interest,5
K46859,Study 2 - Frame primed by symptom,1650280355,29.8,grit_new_projects,5
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_diligent,5
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_setbacks,4
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_new_projects,2
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_focus,2
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_goals,3
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_interest,2
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_finish,1
C111783,Study 1 - Symptom primed by Frame,1631719827,29.9,grit_hardworking,4
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_interest,1
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_finish,5
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_setbacks,2
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_diligent,5
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_goals,3
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_hardworking,5
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_focus,4
N060132,Study 1 - Symptom primed by Frame,1631984741,29.9,grit_new_projects,4
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_diligent,4
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_goals,4
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_interest,4
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_focus,4
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_setbacks,4
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_hardworking,3
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_finish,4
Q077797,Study 1 - Symptom primed by Frame,1633365720,29.9,grit_new_projects,4
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_diligent,5
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_focus,3
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_finish,5
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_hardworking,4
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_setbacks,3
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_goals,5
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_interest,5
T004843,Study 1 - Symptom primed by Frame,1633521054,29.9,grit_new_projects,3
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_diligent,4
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_focus,3
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_interest,2
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_hardworking,4
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_new_projects,4
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_goals,3
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_setbacks,1
S17764,Study 2 - Frame primed by symptom,1649757412,29.9,grit_finish,5
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_focus,3
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_new_projects,2
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_diligent,5
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_setbacks,3
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_goals,3
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_hardworking,5
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_finish,4
P24982,Study 2 - Frame primed by symptom,1650015269,29.9,grit_interest,4
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_new_projects,1
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_focus,1
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_finish,3
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_diligent,3
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_hardworking,5
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_goals,2
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_interest,1
P032363,Study 1 - Symptom primed by Frame,1631608612,30,grit_setbacks,4
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_goals,4
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_diligent,5
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_focus,4
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_finish,4
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_new_projects,4
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_interest,4
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_hardworking,5
X080310,Study 1 - Symptom primed by Frame,1631696290,30,grit_setbacks,3
M074931,Study 1 - Symptom primed by Frame,1633430650,30,grit_new_projects,4
M074931,Study 1 - Symptom primed by Frame,1633430650,30,grit_finish,5
M074931,Study 1 - Symptom primed by Frame,1633430650,30,grit_diligent,4
M074931,Study 1 - Symptom primed by Frame,1633430650,30,grit_goals,4
M074931,Study 1 - Symptom primed by Frame,1633430650,30,grit_interest,4
M074931,Study 1 - Symptom primed by Frame,1633430650,30,grit_setbacks,4
